experiment simulation item wn word enctime ecc freq1
"MV13-27" 3 UNAMB 5 "los" 24 1.349 .00370
"MV13-27" 3 UNAMB 6 "alumnos" 29 2.487 .00370
"MV13-27" 3 UNAMB 7 "selevantaran" 43 3.772 .00370
"MV13-27" 3 UNAMB 8 "del" 47 3.236 .00370
"MV13-27" 3 UNAMB 9 "asiento" 30 2.432 .00370
"MV13-27" 3 UNAMB 10 "si" 20 2.423 .00370
"MV13-27" 3 UNAMB 11 "los" 20 0.786 .00370
"MV13-27" 3 UNAMB 12 "directores" 44 2.882 .00370
"MV13-27" 3 UNAMB 13 "entraban" 65 3.707 .00370
"MV13-27" 3 UNAMB 14 "en" 42 2.687 .00370
"MV13-27" 3 UNAMB 15 "la" 12 0.782 .00370
"MV13-27" 3 UNAMB 16 "clase" 26 2.763 .00370
"MV13-27" 3 UNAMB 17 "de" 50 3.996 .00370
"MV13-27" 3 UNAMB 18 "musica" 30 2.098 .00370
"MV13-27" 3 UNAMB 19 "*" 15 1.711 .00370
"MV13-27" 4 HIGH 1 "el" 13 1.385 .00370
"MV13-27" 4 HIGH 2 "profesor" 31 2.139 .00370
"MV13-27" 4 HIGH 3 "dijo" 25 2.851 .00370
"MV13-27" 4 HIGH 4 "que" 17 1.584 .00370
"MV13-27" 4 HIGH 5 "los" 30 3.150 .00370
"MV13-27" 4 HIGH 6 "alumnos" 20 1.952 .00370
"MV13-27" 4 HIGH 7 "selevantaran" 126 5.734 .00370
"MV13-27" 4 HIGH 8 "del" 40 3.499 .00370
"MV13-27" 4 HIGH 9 "asiento" 20 2.029 .00370
"MV13-27" 4 HIGH 10 "cuando" 46 4.486 .00370
"MV13-27" 4 HIGH 11 "los" 33 2.952 .00370
"MV13-27" 4 HIGH 12 "directores" 25 2.156 .00370
"MV13-27" 4 HIGH 13 "entraron" 51 3.758 .00370
"MV13-27" 4 HIGH 14 "en" 37 2.295 .00370
"MV13-27" 4 HIGH 15 "la" 20 1.244 .00370
"MV13-27" 4 HIGH 16 "clase" 17 1.467 .00370
"MV13-27" 4 HIGH 17 "de" 20 1.927 .00370
"MV13-27" 4 HIGH 18 "musica" 21 2.036 .00370
"MV13-27" 4 HIGH 19 "*" 23 1.347 .00370
"MV13-27" 4 LOW 1 "el" 16 1.294 .00370
"MV13-27" 4 LOW 2 "profesor" 53 4.016 .00370
"MV13-27" 4 LOW 3 "dijo" 35 2.151 .00370
"MV13-27" 4 LOW 4 "que" 15 1.397 .00370
"MV13-27" 4 LOW 5 "los" 26 1.666 .00370
"MV13-27" 4 LOW 6 "alumnos" 19 2.279 .00370
"MV13-27" 4 LOW 7 "selevantaran" 43 4.092 .00370
"MV13-27" 4 LOW 8 "del" 51 3.084 .00370
"MV13-27" 4 LOW 9 "asiento" 19 1.771 .00370
"MV13-27" 4 LOW 10 "cuando" 34 3.453 .00370
"MV13-27" 4 LOW 11 "los" 22 1.845 .00370
"MV13-27" 4 LOW 12 "directores" 36 2.497 .00370
"MV13-27" 4 LOW 13 "entraran" 100 5.265 .00370
"MV13-27" 4 LOW 14 "en" 20 0.993 .00370
"MV13-27" 4 LOW 15 "la" 24 2.169 .00370
"MV13-27" 4 LOW 13 "entraran" 15 1.201 .00370
"MV13-27" 4 LOW 14 "en" 19 1.076 .00370
"MV13-27" 4 LOW 15 "la" 25 2.063 .00370
"MV13-27" 4 LOW 16 "clase" 18 1.965 .00370
"MV13-27" 4 LOW 17 "de" 26 1.760 .00370
"MV13-27" 4 LOW 18 "musica" 52 3.213 .00370
"MV13-27" 4 LOW 19 "*" 15 1.484 .00370
"MV13-27" 4 UNAMB 1 "el" 24 1.372 .00370
"MV13-27" 4 UNAMB 2 "profesor" 19 2.001 .00370
"MV13-27" 4 UNAMB 3 "dijo" 93 4.835 .00370
"MV13-27" 4 UNAMB 4 "que" 20 1.370 .00370
"MV13-27" 4 UNAMB 5 "los" 26 1.857 .00370
"MV13-27" 4 UNAMB 6 "alumnos" 19 1.837 .00370
"MV13-27" 4 UNAMB 7 "selevantaran" 68 4.289 .00370
"MV13-27" 4 UNAMB 8 "del" 39 3.277 .00370
"MV13-27" 4 UNAMB 9 "asiento" 32 2.113 .00370
"MV13-27" 4 UNAMB 10 "si" 22 2.014 .00370
"MV13-27" 4 UNAMB 11 "los" 43 2.689 .00370
"MV13-27" 4 UNAMB 9 "asiento" 13 0.062 .00370
"MV13-27" 4 UNAMB 10 "si" 25 2.286 .00370
"MV13-27" 4 UNAMB 11 "los" 46 3.358 .00370
"MV13-27" 4 UNAMB 12 "directores" 28 2.684 .00370
"MV13-27" 4 UNAMB 13 "entraban" 83 4.832 .00370
"MV13-27" 4 UNAMB 14 "en" 51 4.103 .00370
"MV13-27" 4 UNAMB 15 "la" 14 0.850 .00370
"MV13-27" 4 UNAMB 16 "clase" 19 1.794 .00370
"MV13-27" 4 UNAMB 17 "de" 25 1.626 .00370
"MV13-27" 4 UNAMB 18 "musica" 28 1.659 .00370
"MV13-27" 4 UNAMB 19 "*" 19 1.844 .00370
"MV13-27" 5 HIGH 1 "el" 12 1.092 .00370
"MV13-27" 5 HIGH 2 "profesor" 25 2.463 .00370
"MV13-27" 5 HIGH 3 "dijo" 33 2.788 .00370
"MV13-27" 5 HIGH 4 "que" 25 1.460 .00370
"MV13-27" 5 HIGH 5 "los" 20 1.569 .00370
"MV13-27" 5 HIGH 6 "alumnos" 33 2.253 .00370
"MV13-27" 5 HIGH 7 "selevantaran" 38 3.859 .00370
"MV13-27" 5 HIGH 8 "del" 48 3.908 .00370
"MV13-27" 5 HIGH 9 "asiento" 24 1.643 .00370
"MV13-27" 5 HIGH 10 "cuando" 35 2.629 .00370
"MV13-27" 5 HIGH 11 "los" 31 2.159 .00370
"MV13-27" 5 HIGH 12 "directores" 29 2.839 .00370
"MV13-27" 5 HIGH 13 "entraron" 43 3.831 .00370
"MV13-27" 5 HIGH 14 "en" 34 2.314 .00370
"MV13-27" 5 HIGH 15 "la" 12 0.967 .00370
"MV13-27" 5 HIGH 16 "clase" 30 2.695 .00370
"MV13-27" 5 HIGH 17 "de" 22 1.701 .00370
"MV13-27" 5 HIGH 18 "musica" 18 1.717 .00370
"MV13-27" 5 HIGH 19 "*" 31 1.993 .00370
"MV13-27" 5 LOW 1 "el" 22 1.558 .00370
"MV13-27" 5 LOW 2 "profesor" 30 2.136 .00370
"MV13-27" 5 LOW 3 "dijo" 40 3.003 .00370
"MV13-27" 5 LOW 4 "que" 22 0.978 .00370
"MV13-27" 5 LOW 5 "los" 31 1.856 .00370
"MV13-27" 5 LOW 6 "alumnos" 25 1.702 .00370
"MV13-27" 5 LOW 7 "selevantaran" 48 4.438 .00370
"MV13-27" 5 LOW 8 "del" 53 3.594 .00370
"MV13-27" 5 LOW 9 "asiento" 28 1.753 .00370
"MV13-27" 5 LOW 10 "cuando" 31 2.801 .00370
"MV13-27" 5 LOW 11 "los" 26 1.906 .00370
"MV13-27" 5 LOW 12 "directores" 66 4.613 .00370
"MV13-27" 5 LOW 13 "entraran" 51 3.969 .00370
"MV13-27" 5 LOW 14 "en" 29 2.842 .00370
"MV13-27" 5 LOW 15 "la" 19 0.637 .00370
"MV13-27" 5 LOW 16 "clase" 20 1.828 .00370
"MV13-27" 5 LOW 17 "de" 15 1.359 .00370
"MV13-27" 5 LOW 18 "musica" 24 1.874 .00370
"MV13-27" 5 LOW 19 "*" 57 4.883 .00370
"MV13-27" 5 UNAMB 1 "el" 23 1.416 .00370
"MV13-27" 5 UNAMB 2 "profesor" 31 1.967 .00370
"MV13-27" 5 UNAMB 3 "dijo" 35 2.871 .00370
"MV13-27" 5 UNAMB 4 "que" 22 1.665 .00370
"MV13-27" 5 UNAMB 5 "los" 16 1.826 .00370
"MV13-27" 5 UNAMB 6 "alumnos" 65 3.791 .00370
"MV13-27" 5 UNAMB 7 "selevantaran" 66 3.756 .00370
"MV13-27" 5 UNAMB 8 "del" 56 3.662 .00370
"MV13-27" 5 UNAMB 9 "asiento" 24 2.184 .00370
"MV13-27" 5 UNAMB 10 "si" 26 1.872 .00370
"MV13-27" 5 UNAMB 11 "los" 17 1.378 .00370
"MV13-27" 5 UNAMB 12 "directores" 43 2.725 .00370
"MV13-27" 5 UNAMB 13 "entraban" 61 3.732 .00370
"MV13-27" 5 UNAMB 14 "en" 44 2.770 .00370
"MV13-27" 5 UNAMB 15 "la" 18 0.918 .00370
"MV13-27" 5 UNAMB 16 "clase" 18 1.415 .00370
"MV13-27" 5 UNAMB 17 "de" 28 2.003 .00370
"MV13-27" 5 UNAMB 18 "musica" 20 1.844 .00370
"MV13-27" 5 UNAMB 19 "*" 16 1.557 .00370
"MV13-27" 6 HIGH 1 "el" 18 1.304 .00370
"MV13-27" 6 HIGH 2 "profesor" 29 1.893 .00370
"MV13-27" 6 HIGH 3 "dijo" 46 3.146 .00370
"MV13-27" 6 HIGH 4 "que" 18 1.397 .00370
"MV13-27" 6 HIGH 5 "los" 20 1.337 .00370
"MV13-27" 6 HIGH 6 "alumnos" 37 2.364 .00370
"MV13-27" 6 HIGH 7 "selevantaran" 118 6.553 .00370
"MV13-27" 6 HIGH 8 "del" 42 2.691 .00370
"MV13-27" 6 HIGH 9 "asiento" 40 2.661 .00370
"MV13-27" 6 HIGH 10 "cuando" 35 2.417 .00370
"MV13-27" 6 HIGH 11 "los" 25 2.098 .00370
"MV13-27" 6 HIGH 12 "directores" 35 2.765 .00370
"MV13-27" 6 HIGH 13 "entraron" 40 4.080 .00370
"MV13-27" 6 HIGH 14 "en" 37 2.454 .00370
"MV13-27" 6 HIGH 15 "la" 12 0.812 .00370
"MV13-27" 6 HIGH 16 "clase" 27 2.669 .00370
"MV13-27" 6 HIGH 17 "de" 16 1.600 .00370
"MV13-27" 6 HIGH 18 "musica" 26 1.688 .00370
"MV13-27" 6 HIGH 19 "*" 24 1.833 .00370
"MV13-27" 6 LOW 1 "el" 20 1.287 .00370
"MV13-27" 6 LOW 2 "profesor" 35 3.839 .00370
"MV13-27" 6 LOW 3 "dijo" 29 2.120 .00370
"MV13-27" 6 LOW 4 "que" 24 1.829 .00370
"MV13-27" 6 LOW 5 "los" 15 1.374 .00370
"MV13-27" 6 LOW 6 "alumnos" 43 2.687 .00370
"MV13-27" 6 LOW 7 "selevantaran" 77 4.169 .00370
"MV13-27" 6 LOW 8 "del" 27 2.782 .00370
"MV13-27" 6 LOW 9 "asiento" 99 5.161 .00370
"MV13-27" 6 LOW 10 "cuando" 33 2.549 .00370
"MV13-27" 6 LOW 11 "los" 29 1.804 .00370
"MV13-27" 6 LOW 12 "directores" 75 4.690 .00370
"MV13-27" 6 LOW 13 "entraran" 36 3.846 .00370
"MV13-27" 6 LOW 14 "en" 23 1.756 .00370
"MV13-27" 6 LOW 15 "la" 12 1.261 .00370
"MV13-27" 6 LOW 16 "clase" 18 1.856 .00370
"MV13-27" 6 LOW 17 "de" 29 1.994 .00370
"MV13-27" 6 LOW 18 "musica" 24 1.874 .00370
"MV13-27" 6 LOW 19 "*" 18 1.339 .00370
"MV13-27" 6 UNAMB 1 "el" 17 1.351 .00370
"MV13-27" 6 UNAMB 2 "profesor" 39 3.192 .00370
"MV13-27" 6 UNAMB 3 "dijo" 34 2.875 .00370
"MV13-27" 6 UNAMB 4 "que" 25 1.777 .00370
"MV13-27" 6 UNAMB 5 "los" 26 1.456 .00370
"MV13-27" 6 UNAMB 6 "alumnos" 22 2.523 .00370
"MV13-27" 6 UNAMB 7 "selevantaran" 67 3.952 .00370
"MV13-27" 6 UNAMB 8 "del" 34 2.789 .00370
"MV13-27" 6 UNAMB 9 "asiento" 36 2.809 .00370
"MV13-27" 6 UNAMB 10 "si" 17 1.546 .00370
"MV13-27" 6 UNAMB 11 "los" 17 1.415 .00370
"MV13-27" 6 UNAMB 12 "directores" 24 2.625 .00370
"MV13-27" 6 UNAMB 13 "entraban" 38 3.767 .00370
"MV13-27" 6 UNAMB 14 "en" 44 3.101 .00370
"MV13-27" 6 UNAMB 15 "la" 12 0.495 .00370
"MV13-27" 6 UNAMB 16 "clase" 34 2.370 .00370
"MV13-27" 6 UNAMB 17 "de" 16 1.238 .00370
"MV13-27" 6 UNAMB 18 "musica" 25 1.939 .00370
"MV13-27" 6 UNAMB 19 "*" 20 1.849 .00370
"MV13-27" 7 HIGH 1 "el" 15 1.301 .00370
"MV13-27" 7 HIGH 2 "profesor" 33 3.036 .00370
"MV13-27" 7 HIGH 3 "dijo" 26 2.237 .00370
"MV13-27" 7 HIGH 4 "que" 32 2.746 .00370
"MV13-27" 7 HIGH 5 "los" 19 1.331 .00370
"MV13-27" 7 HIGH 6 "alumnos" 27 2.660 .00370
"MV13-27" 7 HIGH 7 "selevantaran" 82 4.585 .00370
"MV13-27" 7 HIGH 8 "del" 32 3.449 .00370
"MV13-27" 7 HIGH 9 "asiento" 23 2.374 .00370
"MV13-27" 7 HIGH 10 "cuando" 62 4.925 .00370
"MV13-27" 7 HIGH 11 "los" 24 1.979 .00370
"MV13-27" 7 HIGH 12 "directores" 25 2.984 .00370
"MV13-27" 7 HIGH 13 "entraron" 83 4.313 .00370
"MV13-27" 7 HIGH 14 "en" 24 2.292 .00370
"MV13-27" 7 HIGH 15 "la" 13 0.695 .00370
"MV13-27" 7 HIGH 16 "clase" 22 1.721 .00370
"MV13-27" 7 HIGH 17 "de" 14 1.617 .00370
"MV13-27" 7 HIGH 18 "musica" 30 1.817 .00370
"MV13-27" 7 HIGH 19 "*" 27 1.869 .00370
"MV13-27" 7 LOW 1 "el" 16 1.406 .00370
"MV13-27" 7 LOW 2 "profesor" 25 1.931 .00370
"MV13-27" 7 LOW 3 "dijo" 34 2.988 .00370
"MV13-27" 7 LOW 4 "que" 17 1.828 .00370
"MV13-27" 7 LOW 5 "los" 15 1.605 .00370
"MV13-27" 7 LOW 6 "alumnos" 31 2.347 .00370
"MV13-27" 7 LOW 7 "selevantaran" 47 3.437 .00370
"MV13-27" 7 LOW 8 "del" 60 3.615 .00370
"MV13-27" 7 LOW 9 "asiento" 29 2.580 .00370
"MV13-27" 7 LOW 10 "cuando" 30 2.438 .00370
"MV13-27" 7 LOW 11 "los" 27 2.006 .00370
"MV13-27" 7 LOW 12 "directores" 37 2.852 .00370
"MV13-27" 7 LOW 13 "entraran" 62 3.847 .00370
"MV13-27" 7 LOW 14 "en" 22 2.351 .00370
"MV13-27" 7 LOW 15 "la" 17 1.239 .00370
"MV13-27" 7 LOW 16 "clase" 27 1.784 .00370
"MV13-27" 7 LOW 17 "de" 14 1.398 .00370
"MV13-27" 7 LOW 18 "musica" 42 3.337 .00370
"MV13-27" 7 LOW 19 "*" 33 2.089 .00370
"MV13-27" 7 UNAMB 1 "el" 21 1.422 .00370
"MV13-27" 7 UNAMB 2 "profesor" 50 3.064 .00370
"MV13-27" 7 UNAMB 3 "dijo" 27 3.040 .00370
"MV13-27" 7 UNAMB 4 "que" 61 5.010 .00370
"MV13-27" 7 UNAMB 5 "los" 24 1.177 .00370
"MV13-27" 7 UNAMB 6 "alumnos" 20 2.145 .00370
"MV13-27" 7 UNAMB 7 "selevantaran" 54 4.301 .00370
"MV13-27" 7 UNAMB 8 "del" 47 2.999 .00370
"MV13-27" 7 UNAMB 9 "asiento" 35 2.308 .00370
"MV13-27" 7 UNAMB 10 "si" 16 1.912 .00370
"MV13-27" 7 UNAMB 11 "los" 24 1.342 .00370
"MV13-27" 7 UNAMB 12 "directores" 38 2.713 .00370
"MV13-27" 7 UNAMB 13 "entraban" 87 4.562 .00370
"MV13-27" 7 UNAMB 14 "en" 25 1.341 .00370
"MV13-27" 7 UNAMB 15 "la" 23 1.448 .00370
"MV13-27" 7 UNAMB 16 "clase" 43 3.365 .00370
"MV13-27" 7 UNAMB 17 "de" 18 1.478 .00370
"MV13-27" 7 UNAMB 18 "musica" 27 1.509 .00370
"MV13-27" 7 UNAMB 19 "*" 28 1.869 .00370
"MV13-27" 8 HIGH 1 "el" 24 1.429 .00370
"MV13-27" 8 HIGH 2 "profesor" 20 2.371 .00370
"MV13-27" 8 HIGH 3 "dijo" 19 2.160 .00370
"MV13-27" 8 HIGH 4 "que" 18 1.795 .00370
"MV13-27" 8 HIGH 5 "los" 25 1.576 .00370
"MV13-27" 8 HIGH 6 "alumnos" 26 1.974 .00370
"MV13-27" 8 HIGH 7 "selevantaran" 119 5.617 .00370
"MV13-27" 8 HIGH 8 "del" 51 3.618 .00370
"MV13-27" 8 HIGH 9 "asiento" 29 2.238 .00370
"MV13-27" 8 HIGH 10 "cuando" 27 2.783 .00370
"MV13-27" 8 HIGH 11 "los" 38 2.496 .00370
"MV13-27" 8 HIGH 12 "directores" 39 2.399 .00370
"MV13-27" 8 HIGH 13 "entraron" 70 3.951 .00370
"MV13-27" 8 HIGH 14 "en" 24 1.961 .00370
"MV13-27" 8 HIGH 15 "la" 14 0.940 .00370
"MV13-27" 8 HIGH 16 "clase" 20 1.866 .00370
"MV13-27" 8 HIGH 17 "de" 21 1.505 .00370
"MV13-27" 8 HIGH 18 "musica" 23 2.191 .00370
"MV13-27" 8 HIGH 19 "*" 21 1.553 .00370
"MV13-27" 8 LOW 1 "el" 25 1.465 .00370
"MV13-27" 8 LOW 2 "profesor" 26 2.218 .00370
"MV13-27" 8 LOW 3 "dijo" 30 1.985 .00370
"MV13-27" 8 LOW 4 "que" 27 2.306 .00370
"MV13-27" 8 LOW 5 "los" 19 1.263 .00370
"MV13-27" 8 LOW 6 "alumnos" 37 3.857 .00370
"MV13-27" 8 LOW 7 "selevantaran" 34 3.591 .00370
"MV13-27" 8 LOW 8 "del" 45 3.267 .00370
"MV13-27" 8 LOW 9 "asiento" 38 2.356 .00370
"MV13-27" 8 LOW 10 "cuando" 37 2.992 .00370
"MV13-27" 8 LOW 11 "los" 20 1.664 .00370
"MV13-27" 8 LOW 12 "directores" 47 2.970 .00370
"MV13-27" 8 LOW 13 "entraran" 51 3.528 .00370
"MV13-27" 8 LOW 14 "en" 22 2.688 .00370
"MV13-27" 8 LOW 15 "la" 22 0.944 .00370
"MV13-27" 8 LOW 16 "clase" 37 2.461 .00370
"MV13-27" 8 LOW 17 "de" 17 1.853 .00370
"MV13-27" 8 LOW 18 "musica" 62 3.639 .00370
"MV13-27" 8 LOW 19 "*" 28 1.900 .00370
"MV13-27" 8 UNAMB 1 "el" 16 1.119 .00370
"MV13-27" 8 UNAMB 2 "profesor" 37 2.452 .00370
"MV13-27" 8 UNAMB 3 "dijo" 35 2.776 .00370
"MV13-27" 8 UNAMB 4 "que" 19 1.690 .00370
"MV13-27" 8 UNAMB 5 "los" 19 1.621 .00370
"MV13-27" 8 UNAMB 6 "alumnos" 36 2.356 .00370
"MV13-27" 8 UNAMB 7 "selevantaran" 58 3.602 .00370
"MV13-27" 8 UNAMB 8 "del" 27 2.753 .00370
"MV13-27" 8 UNAMB 9 "asiento" 34 2.677 .00370
"MV13-27" 8 UNAMB 10 "si" 24 1.943 .00370
"MV13-27" 8 UNAMB 11 "los" 16 1.230 .00370
"MV13-27" 8 UNAMB 12 "directores" 46 3.175 .00370
"MV13-27" 8 UNAMB 13 "entraban" 47 3.277 .00370
"MV13-27" 8 UNAMB 14 "en" 44 2.828 .00370
"MV13-27" 8 UNAMB 15 "la" 20 1.215 .00370
"MV13-27" 8 UNAMB 16 "clase" 45 3.053 .00370
"MV13-27" 8 UNAMB 17 "de" 25 1.402 .00370
"MV13-27" 8 UNAMB 18 "musica" 20 1.831 .00370
"MV13-27" 8 UNAMB 19 "*" 23 2.122 .00370
"MV13-27" 9 HIGH 1 "el" 25 1.509 .00370
"MV13-27" 9 HIGH 2 "profesor" 20 2.324 .00370
"MV13-27" 9 HIGH 3 "dijo" 29 2.750 .00370
"MV13-27" 9 HIGH 4 "que" 22 1.496 .00370
"MV13-27" 9 HIGH 5 "los" 13 1.262 .00370
"MV13-27" 9 HIGH 6 "alumnos" 38 3.460 .00370
"MV13-27" 9 HIGH 7 "selevantaran" 38 3.761 .00370
"MV13-27" 9 HIGH 8 "del" 54 3.754 .00370
"MV13-27" 9 HIGH 9 "asiento" 18 1.883 .00370
"MV13-27" 9 HIGH 10 "cuando" 72 4.736 .00370
"MV13-27" 9 HIGH 11 "los" 24 2.308 .00370
"MV13-27" 9 HIGH 12 "directores" 96 4.810 .00370
"MV13-27" 9 HIGH 13 "entraron" 61 3.892 .00370
"MV13-27" 9 HIGH 14 "en" 25 2.423 .00370
"MV13-27" 9 HIGH 15 "la" 12 1.056 .00370
"MV13-27" 9 HIGH 16 "clase" 16 1.642 .00370
"MV13-27" 9 HIGH 17 "de" 15 1.622 .00370
"MV13-27" 9 HIGH 18 "musica" 20 1.916 .00370
"MV13-27" 9 HIGH 19 "*" 52 3.441 .00370
"MV13-27" 9 LOW 1 "el" 23 1.374 .00370
"MV13-27" 9 LOW 2 "profesor" 19 2.242 .00370
"MV13-27" 9 LOW 3 "dijo" 86 4.920 .00370
"MV13-27" 9 LOW 4 "que" 26 1.611 .00370
"MV13-27" 9 LOW 5 "los" 24 2.666 .00370
"MV13-27" 9 LOW 6 "alumnos" 31 2.541 .00370
"MV13-27" 9 LOW 7 "selevantaran" 68 4.120 .00370
"MV13-27" 9 LOW 8 "del" 38 3.100 .00370
"MV13-27" 9 LOW 9 "asiento" 33 2.273 .00370
"MV13-27" 9 LOW 10 "cuando" 45 2.991 .00370
"MV13-27" 9 LOW 11 "los" 30 1.915 .00370
"MV13-27" 9 LOW 12 "directores" 49 3.155 .00370
"MV13-27" 9 LOW 13 "entraran" 62 3.641 .00370
"MV13-27" 9 LOW 14 "en" 22 1.880 .00370
"MV13-27" 9 LOW 15 "la" 13 1.045 .00370
"MV13-27" 9 LOW 16 "clase" 19 1.674 .00370
"MV13-27" 9 LOW 17 "de" 44 3.370 .00370
"MV13-27" 9 LOW 18 "musica" 28 1.959 .00370
"MV13-27" 9 LOW 19 "*" 20 1.752 .00370
"MV13-27" 9 UNAMB 1 "el" 22 1.362 .00370
"MV13-27" 9 UNAMB 2 "profesor" 19 2.138 .00370
"MV13-27" 9 UNAMB 3 "dijo" 44 3.196 .00370
"MV13-27" 9 UNAMB 4 "que" 16 0.985 .00370
"MV13-27" 9 UNAMB 5 "los" 17 1.727 .00370
"MV13-27" 9 UNAMB 6 "alumnos" 31 2.157 .00370
"MV13-27" 9 UNAMB 7 "selevantaran" 49 4.676 .00370
"MV13-27" 9 UNAMB 8 "del" 20 2.419 .00370
"MV13-27" 9 UNAMB 9 "asiento" 23 2.218 .00370
"MV13-27" 9 UNAMB 10 "si" 28 2.077 .00370
"MV13-27" 9 UNAMB 11 "los" 22 1.406 .00370
"MV13-27" 9 UNAMB 12 "directores" 28 2.582 .00370
"MV13-27" 9 UNAMB 13 "entraban" 53 3.935 .00370
"MV13-27" 9 UNAMB 14 "en" 20 2.080 .00370
"MV13-27" 9 UNAMB 15 "la" 15 1.546 .00370
"MV13-27" 9 UNAMB 16 "clase" 28 1.651 .00370
"MV13-27" 9 UNAMB 17 "de" 25 1.931 .00370
"MV13-27" 9 UNAMB 18 "musica" 17 1.455 .00370
"MV13-27" 9 UNAMB 19 "*" 15 1.791 .00370
"MV13-27" 10 HIGH 1 "el" 18 1.386 .00370
"MV13-27" 10 HIGH 2 "profesor" 31 2.367 .00370
"MV13-27" 10 HIGH 3 "dijo" 24 2.153 .00370
"MV13-27" 10 HIGH 4 "que" 21 1.931 .00370
"MV13-27" 10 HIGH 5 "los" 38 2.899 .00370
"MV13-27" 10 HIGH 6 "alumnos" 30 2.986 .00370
"MV13-27" 10 HIGH 7 "selevantaran" 34 3.784 .00370
"MV13-27" 10 HIGH 8 "del" 200 6.933 .00370
"MV13-27" 10 HIGH 8 "del" 9 0.280 .00370
"MV13-27" 10 HIGH 9 "asiento" 27 2.019 .00370
"MV13-27" 10 HIGH 10 "cuando" 56 4.794 .00370
"MV13-27" 10 HIGH 11 "los" 25 1.738 .00370
"MV13-27" 10 HIGH 12 "directores" 31 3.010 .00370
"MV13-27" 10 HIGH 13 "entraron" 263 7.282 .00370
"MV13-27" 10 HIGH 13 "entraron" 17 0.706 .00370
"MV13-27" 10 HIGH 14 "en" 15 1.587 .00370
"MV13-27" 10 HIGH 13 "entraron" 17 0.764 .00370
"MV13-27" 10 HIGH 14 "en" 28 2.084 .00370
"MV13-27" 10 HIGH 15 "la" 32 2.601 .00370
"MV13-27" 10 HIGH 16 "clase" 23 2.337 .00370
"MV13-27" 10 HIGH 17 "de" 46 3.776 .00370
"MV13-27" 10 HIGH 18 "musica" 30 1.862 .00370
"MV13-27" 10 HIGH 19 "*" 42 3.515 .00370
"MV13-27" 10 LOW 1 "el" 17 1.346 .00370
"MV13-27" 10 LOW 2 "profesor" 28 2.113 .00370
"MV13-27" 10 LOW 3 "dijo" 81 4.476 .00370
"MV13-27" 10 LOW 4 "que" 23 2.541 .00370
"MV13-27" 10 LOW 5 "los" 18 1.252 .00370
"MV13-27" 10 LOW 6 "alumnos" 22 2.432 .00370
"MV13-27" 10 LOW 7 "selevantaran" 40 4.057 .00370
"MV13-27" 10 LOW 8 "del" 30 2.730 .00370
"MV13-27" 10 LOW 9 "asiento" 152 6.042 .00370
"MV13-27" 10 LOW 10 "cuando" 26 1.714 .00370
"MV13-27" 10 LOW 11 "los" 26 2.130 .00370
"MV13-27" 10 LOW 12 "directores" 40 2.722 .00370
"MV13-27" 10 LOW 13 "entraran" 80 4.727 .00370
"MV13-27" 10 LOW 14 "en" 19 1.145 .00370
"MV13-27" 10 LOW 15 "la" 33 2.466 .00370
"MV13-27" 10 LOW 16 "clase" 27 1.571 .00370
"MV13-27" 10 LOW 17 "de" 42 3.209 .00370
"MV13-27" 10 LOW 18 "musica" 25 1.984 .00370
"MV13-27" 10 LOW 19 "*" 21 1.700 .00370
"MV13-27" 10 UNAMB 1 "el" 14 1.411 .00370
"MV13-27" 10 UNAMB 2 "profesor" 23 2.281 .00370
"MV13-27" 10 UNAMB 3 "dijo" 38 2.509 .00370
"MV13-27" 10 UNAMB 4 "que" 18 1.435 .00370
"MV13-27" 10 UNAMB 5 "los" 33 3.022 .00370
"MV13-27" 10 UNAMB 6 "alumnos" 33 2.569 .00370
"MV13-27" 10 UNAMB 7 "selevantaran" 65 4.163 .00370
"MV13-27" 10 UNAMB 8 "del" 32 2.507 .00370
"MV13-27" 10 UNAMB 9 "asiento" 22 2.045 .00370
"MV13-27" 10 UNAMB 10 "si" 29 2.563 .00370
"MV13-27" 10 UNAMB 11 "los" 12 1.204 .00370
"MV13-27" 10 UNAMB 12 "directores" 31 2.982 .00370
"MV13-27" 10 UNAMB 13 "entraban" 49 3.504 .00370
"MV13-27" 10 UNAMB 14 "en" 26 2.335 .00370
"MV13-27" 10 UNAMB 15 "la" 19 1.368 .00370
"MV13-27" 10 UNAMB 16 "clase" 24 2.867 .00370
"MV13-27" 10 UNAMB 17 "de" 17 1.672 .00370
"MV13-27" 10 UNAMB 18 "musica" 28 1.735 .00370
"MV13-27" 10 UNAMB 19 "*" 17 1.700 .00370
"MV13-27" 11 HIGH 1 "el" 16 1.495 .00370
"MV13-27" 11 HIGH 2 "profesor" 17 2.006 .00370
"MV13-27" 11 HIGH 3 "dijo" 23 2.607 .00370
"MV13-27" 11 HIGH 4 "que" 48 3.985 .00370
"MV13-27" 11 HIGH 5 "los" 19 1.911 .00370
"MV13-27" 11 HIGH 6 "alumnos" 32 2.120 .00370
"MV13-27" 11 HIGH 7 "selevantaran" 50 4.304 .00370
"MV13-27" 11 HIGH 8 "del" 44 2.983 .00370
"MV13-27" 11 HIGH 9 "asiento" 31 2.624 .00370
"MV13-27" 11 HIGH 10 "cuando" 30 2.302 .00370
"MV13-27" 11 HIGH 11 "los" 26 2.507 .00370
"MV13-27" 11 HIGH 12 "directores" 23 2.427 .00370
